col1,SourceID,RA,Dec,isStageOne,isStageTwo,isStageThree,isStageFour
10863,4001077390926,150.4667981,2.7080939,False,True,False,False
10864,4001077391130,150.46502900000004,2.7124521,False,False,False,True
10935,4001080861058,150.080956,2.3401954,False,False,False,True
10950,4001081263216,149.99541269999995,2.587593,False,False,False,True
10951,4001081263307,149.960754,2.5905815,False,False,False,True
10952,4001081263480,149.9475182,2.5981358,False,False,True,False
10953,4001081263749,149.9637179,2.6105138,False,False,False,True
10954,4001081263836,149.95882519999995,2.6147583,False,False,False,True
10955,4001081263900,149.97417280000005,2.6171856,False,True,False,False
10956,4001081264309,149.9681211,2.6264947,False,False,False,True
10975,4001081420155,150.4726779,2.6021589,False,True,False,False
10976,4001081420291,150.4708247,2.6109607000000006,False,False,False,True
10977,4001081420411,150.4576105,2.614271,False,False,True,False
10978,4001081421230,150.47421640000005,2.6438014,False,False,False,True
10979,4001081421273,150.4657243,2.6456396,False,False,False,True
10980,4001081421567,150.4882813,2.6496433,True,False,False,False
10981,4001081421655,150.4753036,2.6562026000000003,False,False,False,True
11003,4001081908245,150.58532150000005,2.7561248,False,False,False,True
11004,4001081908427,150.58559590000004,2.7622438,False,True,False,False
11005,4001081908437,150.5968705,2.7615813,False,False,False,True
11006,4001081908641,150.5980881,2.7712741000000003,False,False,False,True
11007,4001081908684,150.6237884,2.7704145,False,False,True,False
11008,4001081908726,150.6093812,2.7722405,False,False,False,True
11009,4001081908844,150.570928,2.7761787,False,False,False,True
11010,4001081908870,150.6233284,2.7769434,False,False,False,True
11011,4001081909249,150.6160172,2.7899983,False,True,False,False
11012,4001081909377,150.60166669999995,2.7928334,False,False,True,False
11013,4001082031725,150.0322573,2.6862134,False,False,True,False
11014,4001082031776,150.0267638,2.6891034,False,False,True,False
11015,4001082031808,150.0521329,2.6889713,False,True,False,False
11016,4001082031822,150.0283794,2.6894135,True,False,False,False
11017,4001082031929,150.0645239,2.6947797,True,False,False,False
11018,4001082031953,150.0176061,2.6953375,True,False,False,False
11019,4001082032004,150.0696994,2.6976262,False,False,False,True
11020,4001082032031,150.03498340000004,2.6983321,True,False,False,False
11021,4001082032227,150.0429141,2.7058016,False,True,False,False
11037,4001083112053,149.4909574,1.8520219,False,False,False,True
11038,4001083120083,149.9531112,1.6772317,False,False,True,False
11039,4001083120123,149.99791230000002,1.6784903999999998,False,True,False,False
11040,4001083120203,149.94503830000005,1.6812167000000002,False,False,False,True
11041,4001083120960,149.9690097,1.7100804,False,False,False,True
11042,4001083121070,149.9946901,1.7122014,False,True,False,False
11047,4001083131893,150.2620789,2.6140713,False,False,True,False
11048,4001083131967,150.2268996,2.6159957,False,False,False,True
11049,4001083132086,150.2615666,2.619754,False,False,True,False
11050,4001083132110,150.26197040000002,2.6198105,False,False,False,False
11051,4001083132291,150.25380890000002,2.6271117000000004,False,False,False,True
11052,4001083132537,150.2555276,2.6349322,False,False,False,True
11053,4001083132596,150.2640623,2.6324782000000004,False,False,False,True
11067,4001084101727,150.07226740000004,2.4113498,True,False,False,False
11068,4001084104312,150.1396177,2.5972783,False,False,True,False
11069,4001084104785,150.1626552,2.6086571,False,True,False,False
11070,4001084105393,150.1281979,2.6239485,False,False,False,True
11097,4001084651443,149.6587009,2.2640825,False,False,False,True
11098,4001084651800,149.6238511,2.2767787,False,True,False,False
11099,4001084651841,149.62307890000002,2.2780175,False,True,False,False
11115,4001085460713,150.278398,2.0285313,False,False,False,True
11116,4001085460774,150.2986149,2.0321148,True,False,False,False
11117,4001085460881,150.31913889999996,2.0396261000000004,False,True,False,False
11118,4001085461088,150.2842662,2.0524879,False,False,False,True
11119,4001085461093,150.3050941,2.0525805,False,False,False,True
11120,4001085461126,150.2982551,2.0541197,False,True,False,False
11121,4001085461130,150.2997946,2.0543679,False,False,True,False
11122,4001085461157,150.28601830000005,2.0558084,False,False,False,True
11130,4001086150063,149.94535119999995,1.8498173,False,True,False,False
11131,4001086150316,149.9455755,1.8605979,False,True,False,False
11132,4001086150367,149.960779,1.8656167,False,False,False,True
11158,4001086912185,150.6131654,2.2849273,False,True,False,False
11180,4001089162537,149.8143513,1.7544817,False,False,False,True
11181,4001089162623,149.8142631,1.7572074,False,True,False,False
11182,4001089163080,149.8292064,1.7755294999999998,False,False,False,True
11183,4001089163088,149.8204846,1.7755578,False,False,False,True
11184,4001089163311,149.8139476,1.7828215,True,False,False,False
11185,4001089163316,149.85364740000003,1.7837826,False,False,True,False
11186,4001089163465,149.8231885,1.7913046,False,True,False,False
11187,4001089163488,149.8468311,1.7875781000000002,False,False,False,True
11188,4001089163663,149.82347969999995,1.791141,False,True,False,False
11210,4001089788645,149.9349661,2.2680942,True,False,False,False
11211,4001089789484,149.90650180000003,2.2976961,False,True,False,False
11212,4001089789527,149.9351523,2.2993181000000003,False,False,False,True
11215,4001089801149,150.27457030000005,2.3793534,False,False,False,True
11216,4001089801265,150.2656129,2.3824246,False,True,False,False
11217,4001089801497,150.2873811,2.3925894,False,False,False,True
11218,4001089801556,150.2408833,2.3941684,False,True,False,False
11219,4001089801746,150.2413361,2.4007837000000003,False,False,False,True
11220,4001089801979,150.2617017,2.4090344,False,False,False,True
11221,4001089801988,150.2686989,2.4077684,False,False,True,False
11222,4001089802045,150.2551689,2.4104825,True,False,False,False
11223,4001089802218,150.27213480000003,2.4166654,False,False,True,False
11224,4001089802361,150.2449844,2.4235900000000004,True,False,False,False
11251,4001091678364,150.70788280000005,2.0140023,False,False,False,True
11252,4001091678518,150.6859186,2.0199003,False,True,False,False
11253,4001092091444,149.8956051,2.0674828,False,False,True,False
11254,4001092091971,149.9111642,2.0875202,False,False,True,False
11255,4001092092552,149.89610459999997,2.1068499,False,False,True,False
11286,4001093149232,150.0580501,2.0759566,False,True,False,False
11287,4001093149849,150.06545590000005,2.116252,True,False,False,False
11288,4001093149909,150.0722781,2.130207,False,True,False,False
11289,4001093386856,150.6006179,1.7197396,False,False,False,True
11290,4001093386893,150.5887564,1.7228015,False,False,False,True
11291,4001093386937,150.5543125,1.7242074,False,True,False,False
11311,4001093720449,149.71196519999995,2.3590205,False,False,False,True
11312,4001093721060,149.7427287,2.3796887000000004,False,False,False,True
11313,4001093721248,149.7263053,2.3849152,True,False,False,False
11314,4001093721357,149.69954219999997,2.38761,True,False,False,False
11315,4001093721945,149.7281619,2.4032826000000003,False,False,False,True
11316,4001093721952,149.7282858,2.4033321,False,False,False,False
11317,4001093722031,149.7083743,2.4009386000000004,False,False,False,True
11335,4001094207260,150.2532854,1.831966,False,True,False,False
11336,4001094207311,150.2730353,1.8323083,False,True,False,False
11337,4001094207590,150.2664046,1.8427779,False,False,False,True
11338,4001094207710,150.2610126,1.8487141,False,False,False,True
11339,4001094207863,150.2730664,1.8547327,False,False,False,True
11340,4001094208292,150.27282490000005,1.8808928,True,False,False,False
11341,4001094208530,150.25936059999995,1.883731,False,False,False,True
11359,4001095459507,149.59717859999995,1.5742822,False,False,False,True
11360,4001095459829,149.5986772,1.5871148000000002,False,False,False,True
11361,4001095460193,149.60635469999997,1.6050465,False,False,False,True
11362,4001095460355,149.5832071,1.6123486,False,False,True,False
11363,4001095460422,149.60101269999996,1.622371,False,False,False,True
11391,4001096299323,150.5315831,2.0544823,False,False,True,False
11392,4001096299559,150.51532590000005,2.0629556,True,False,False,False
11393,4001096299751,150.553249,2.070246,False,True,False,False
11394,4001096299997,150.5548661,2.0795436,False,True,False,False
11395,4001096299999,150.55497659999995,2.0794593,False,False,False,False
11396,4001096300193,150.53624419999997,2.0887308,False,False,True,False
11397,4001096300482,150.5579414,2.0987972000000004,False,False,False,True
11398,4001096300518,150.5144146,2.0964831000000004,False,False,False,True
11399,4001096490050,149.53590680000005,2.860498,False,False,False,True
11400,4001096490296,149.5464878,2.8706408,True,False,False,False
11406,4001097027518,149.5675732,1.6505878,False,False,False,True
11438,4001097741812,150.60511269999995,2.1003058,False,False,True,False
11439,4001097742085,150.5821013,2.1092309,False,False,False,True
11440,4001097742107,150.5920832,2.1093512000000003,False,False,False,True
11441,4001097742119,150.59614480000005,2.1104011000000003,True,False,False,False
11442,4001097742234,150.6143276,2.1145371,False,False,True,False
11443,4001097742842,150.5993796,2.1382416,True,False,False,False
11444,4001097743157,150.5825846,2.1489505,False,False,False,True
11664,4001105303521,149.8786244,2.6012636,False,True,False,False
11665,4001105303525,149.8570205,2.6026983,False,False,False,True
11666,4001105303898,149.859046,2.616082,False,True,False,False
11667,4001105304105,149.8460549,2.6249717,False,True,False,False
11668,4001105304125,149.8452284,2.6254892999999995,True,False,False,False
11669,4001105304413,149.8632795,2.6363797000000004,True,False,False,False
11670,4001105304440,149.8491919,2.6380182,False,False,True,False
11671,4001105304509,149.85414509999995,2.6408576,False,True,False,False
11672,4001105304605,149.8553574,2.6545502,False,False,False,True
11673,4001105304662,149.8884801,2.6457538,False,False,True,False
11674,4001105304703,149.876363,2.6489146,False,True,False,False
11675,4001105399930,149.765453,2.2449817000000003,False,False,True,False
11676,4001105400402,149.77553669999998,2.2615164,False,True,False,False
11677,4001105400645,149.7431253,2.2698357,False,False,False,True
11678,4001105400960,149.766959,2.2805186,False,False,False,True
11679,4001105401112,149.759679,2.2851312000000004,False,True,False,False
11680,4001105401133,149.74155109999995,2.2856245,False,True,False,False
11681,4001105401351,149.73252209999995,2.2977649,True,False,False,False
11682,4001105862346,150.51375919999995,2.4516718,False,True,False,False
11683,4001105862365,150.47618,2.4538965,True,False,False,False
11684,4001105862623,150.4688382,2.4690950000000003,False,False,False,True
11685,4001105862680,150.4910832,2.4738329,False,False,False,True
11708,4001107501348,150.0891679,1.8078418,False,False,False,True
11709,4001107502026,150.09351750000005,1.8393042,False,False,False,True
11719,4001107669558,149.5303791,2.7298156,False,False,False,True
11720,4001107669645,149.525577,2.7362906,False,False,False,True
11721,4001107669753,149.4926437,2.7387372,False,False,True,False
11722,4001107670180,149.530279,2.7599091,False,False,False,True
11723,4001107675406,149.62449619999995,1.9497085,False,False,True,False
11724,4001107675499,149.64237849999995,1.9534058,False,True,False,False
11725,4001107675555,149.65516409999995,1.9570684,False,False,True,False
11726,4001107675708,149.6282198,1.9637672,False,False,True,False
11727,4001107675709,149.6279394,1.9639401,False,False,False,True
11728,4001107676017,149.63087180000005,1.979121,False,False,True,False
11729,4001107676062,149.6408614,1.9806394,False,False,False,True
11775,4001108905923,150.0795264,2.1642718,False,False,True,False
11790,4001109896178,149.65163059999998,2.0010504,True,False,False,False
11791,4001109896766,149.6465681,2.0246763,True,False,False,False
11854,4001111524009,150.42555980000003,2.3481084,False,False,False,True
11855,4001111524113,150.4277066,2.3524387000000004,False,False,False,True
11856,4001111524196,150.40692719999996,2.3558204,False,True,False,False
11857,4001111524276,150.43114409999995,2.3593976000000003,False,False,True,False
11858,4001111524362,150.39280630000005,2.3633653,True,False,False,False
11859,4001111524515,150.4169767,2.3695867,False,False,False,True
11860,4001111524532,150.4445336,2.3708155,False,True,False,False
11861,4001111524583,150.41367309999995,2.3732746,False,False,True,False
11862,4001111524743,150.4244139,2.3807523999999995,True,False,False,False
11863,4001111524778,150.4459901,2.3828262,False,False,True,False
11864,4001111525086,150.3932294,2.3866876,True,False,False,False
11878,4001112223552,150.6855627,1.9355249,False,False,True,False
11879,4001112223628,150.6891668,1.9397549,False,False,False,True
11880,4001112223774,150.67500780000003,1.9467414,False,False,False,True
11881,4001112223978,150.6546769,1.9577224,False,False,False,True
11882,4001112224392,150.6552121,1.9698051,False,False,False,True
11916,4001113395606,149.8464724,2.1948095000000003,False,False,True,False
11917,4001113397353,149.83837549999996,2.2078963,False,True,False,False
11918,4001113399604,149.8429447,2.2368901,False,True,False,False
11919,4001113400765,149.8156408,2.2477863,False,False,True,False
11930,4001113640824,150.0396667,1.8179631,True,False,False,False
11931,4001113640890,150.0364457,1.8211114,True,False,False,False
11947,4001114732724,149.7327159,1.8746316000000005,False,False,False,True
11948,4001114733070,149.7522163,1.8905407,True,False,False,False
11949,4001114733076,149.74730730000005,1.8893541,False,False,False,True
11997,4001115854788,149.5436302,2.0349518,False,True,False,False
11998,4001115854804,149.5284221,2.0359158,False,False,False,True
11999,4001115854986,149.5246003,2.043324,False,True,False,False
12000,4001115855040,149.55661909999995,2.0462114,False,False,False,True
12001,4001115855051,149.5568677,2.0462809,False,False,False,False
12025,4001116515145,150.394019,1.6658846,False,False,False,True
12026,4001116515615,150.3794274,1.6830569,False,False,False,True
12027,4001116515700,150.4266552,1.6870248,False,False,False,True
12037,4001116580346,149.9466405,2.4587235,True,False,False,False
12038,4001116581340,149.92092240000005,2.4727879,False,False,False,True
12039,4001116581998,149.94002519999995,2.4829293,False,False,False,True
12040,4001116582118,149.95262749999995,2.4848775,False,False,False,True
12041,4001116582160,149.96132509999995,2.4852579,True,False,False,False
12042,4001116583315,149.92360180000003,2.4974682999999995,True,False,False,False
12043,4001116587424,149.9451977,2.4785347,False,False,True,False
12044,4001116731977,149.785398,2.0882249,False,False,False,True
12058,4001117733542,149.746939,2.7927944,False,False,False,True
12059,4001117733795,149.7620532,2.803519,True,False,False,False
12060,4001117734436,149.7264496,2.8282048,False,False,False,True
12061,4001117734593,149.7203668,2.8292971,False,True,False,False
12097,4001118545400,149.8099044,2.123598,False,False,False,True
12098,4001118546106,149.8435744,2.1486903,False,False,False,True
12099,4001118546147,149.8546728,2.1506922000000004,False,True,False,False
12100,4001118546648,149.8360103,2.1658133,False,False,False,True
12125,4001118740188,150.1128859,2.5671103,False,False,False,True
12126,4001118740788,150.148643,2.5930293,False,False,False,True
12127,4001118740843,150.15984630000003,2.5956817,True,False,False,False
12128,4001118741058,150.1096127,2.6026881,False,False,False,True
12159,4001119113486,149.5629939,2.1780488,False,True,False,False
12160,4001119113502,149.5628947,2.1778446,False,False,False,False
12161,4001119113660,149.56498269999997,2.1830557999999995,False,False,False,True
12162,4001119114052,149.58131799999995,2.1966131,False,False,False,True
12163,4001119114162,149.59815369999995,2.2000686000000003,False,True,False,False
12164,4001119114273,149.5987032,2.2037159,True,False,False,False
12165,4001119114629,149.5839561,2.2102386000000003,True,False,False,False
12177,4001120572545,150.0942015,2.2992473,False,False,False,True
12192,4001120873789,149.7544544,1.6051768999999998,True,False,False,False
12193,4001120873807,149.75412240000003,1.605482,False,False,False,False
12194,4001120874032,149.7645889,1.6150676000000002,False,False,False,True
12195,4001120874066,149.76756530000003,1.6159006,False,False,False,True
12196,4001120874178,149.73417959999998,1.6206443,False,False,True,False
12197,4001120874195,149.73416819999997,1.6208102,False,False,False,False
12198,4001120874256,149.72262690000005,1.6234478,False,True,False,False
12199,4001120874573,149.736803,1.6368447,False,False,False,True
12200,4001120874699,149.72575890000005,1.6481960999999998,False,True,False,False
12201,4001120874876,149.7286608,1.6413522,False,True,False,False
12202,4001120874958,149.76482080000005,1.6437214,False,False,True,False
12252,4001122965198,149.6273335,2.817305,False,False,False,True
12253,4001122965277,149.63256130000005,2.8204296,False,False,False,True
12254,4001122965475,149.6089692,2.8290147,True,False,False,False
12255,4001122965853,149.64806030000003,2.8471409,False,False,False,True
12256,4001123203854,150.0768204,2.7330662999999995,False,True,False,False
12257,4001123203868,150.07646680000005,2.7338889,False,True,False,False
12258,4001123204218,150.0308195,2.7490137000000003,False,True,False,False
12259,4001123204425,150.0448459,2.7593328,False,False,False,True
12260,4001123204479,150.0625219,2.7603715,True,False,False,False
12261,4001123204827,150.0487918,2.7800303,False,False,False,True
12262,4001123205070,150.05095980000004,2.7770375,False,False,False,True
12278,4001123675610,150.2120496,2.3339950000000003,True,False,False,False
12279,4001123675645,150.1679506,2.3423692000000003,False,False,False,True
12280,4001123675798,150.1754396,2.3710359,False,False,False,True
12281,4001123675800,150.17445159999997,2.3684897,False,False,True,False
12291,4001124435445,149.5586852,2.2308115,False,False,False,True
12292,4001124435454,149.5584708,2.2314291,False,False,False,False
12293,4001124435571,149.5795406,2.2371559,False,False,False,True
12294,4001124435592,149.60956330000005,2.23761,True,False,False,False
12295,4001124435604,149.609298,2.2376386000000004,False,False,False,False
12296,4001124436019,149.56923469999995,2.2553864,False,True,False,False
12297,4001124436390,149.60165880000002,2.2629525000000004,False,True,False,False
12327,4001125393407,150.7392471,2.0275099,False,False,False,True
12328,4001125393735,150.7153323,2.0379302,False,False,True,False
12329,4001125393806,150.76124209999998,2.0403776,False,True,False,False
12330,4001125393839,150.7229579,2.0409947,False,False,False,True
12331,4001125394043,150.7542593,2.0507989,False,False,False,True
12355,4001126666081,149.7969209,1.8624241,False,False,False,True
12356,4001126666508,149.8053177,1.8776535,False,False,True,False
12357,4001126666744,149.7855093,1.8879572,False,False,False,True
12358,4001126666761,149.7855063,1.8876863,False,False,False,False
12359,4001126666775,149.780312,1.8884934,False,False,True,False
12361,4001126748957,149.9091665,2.0587422,False,False,False,True
12362,4001126750087,149.9435788,2.0958891,False,False,True,False
12363,4001126750096,149.9519088,2.099069,False,True,False,False
12429,4001129282533,150.497526,1.9607451,False,False,True,False
12430,4001129282535,150.5228824,1.9608569,False,False,True,False
12431,4001129282863,150.52510619999995,1.9741344,True,False,False,False
12432,4001129282967,150.5336802,1.9791836,False,False,False,True
12433,4001129283088,150.5177886,1.9837214,False,False,False,True
12434,4001129283300,150.52194509999995,1.9968844,False,False,False,True
12435,4001129283500,150.5100812,1.9994051,False,True,False,False
12569,4001136052500,150.7550769,2.7390186,False,False,False,True
12570,4001136052756,150.78284340000005,2.7476471,False,False,True,False
12571,4001136052806,150.7566688,2.7493325,False,False,False,True
12572,4001136052930,150.7576562,2.7542827,False,False,False,True
12573,4001136053037,150.74893369999995,2.7694887,False,True,False,False
12574,4001136053109,150.7367514,2.7629056,True,False,False,False
12575,4001136053156,150.7296791,2.7660991000000004,False,False,False,True
12576,4001136053163,150.7491699,2.7614423,False,False,False,True
12644,4001139468395,150.5173824,2.3395553,False,False,False,True
12645,4001139468831,150.51525680000003,2.360752,False,False,False,True
12646,4001139468868,150.5389835,2.3632153,True,False,False,False
12647,4001139469047,150.5486876,2.3721243,False,False,False,True
12648,4001139469096,150.5075192,2.3704578,True,False,False,False
12654,4001139793195,149.71994630000003,2.5831864,True,False,False,False
12655,4001139794326,149.69340549999995,2.599309,False,False,False,True
12674,4001141316141,150.22187780000004,2.1036649,False,False,True,False
12675,4001141438391,150.1463858,2.1878459,True,False,False,False
12676,4001141438521,150.1141147,2.2028956,True,False,False,False
12677,4001141438557,150.11560659999995,2.2063822,False,True,False,False
12678,4001141438579,150.121016,2.208254,False,False,False,True
12679,4001141438610,150.0951333,2.2131155,True,False,False,False
12711,4001143783401,150.66943500000005,1.6104376,False,True,False,False
12712,4001143784080,150.65077419999997,1.6451343,False,False,False,True
12713,4001143784106,150.67793989999996,1.6466484,False,True,False,False
12714,4001143784129,150.6611921,1.6428507,False,True,False,False
12715,4001143794928,150.726187,1.8931457,False,False,False,True
12716,4001143794973,150.69109709999995,1.8960686,True,False,False,False
12717,4001143795037,150.7284361,1.8983781,False,False,False,True
12755,4001144288835,150.4453618,2.7850732,False,False,True,False
12756,4001144288841,150.44568569999996,2.785362,False,False,False,False
12757,4001144289123,150.4174491,2.7976411,False,False,False,True
12779,4001145979146,150.30697,2.4726285,False,False,False,True
12780,4001145979194,150.309312,2.4748926,False,False,False,True
12781,4001145979619,150.3077243,2.4923414,True,False,False,False
12782,4001145979663,150.3333533,2.4936607000000004,False,True,False,False
12783,4001145979665,150.3135918,2.493503,False,False,False,True
12784,4001145979743,150.30579719999997,2.4970163,False,False,False,True
12785,4001145979795,150.32782849999995,2.4991391,False,False,False,True
12786,4001145979807,150.3275571,2.4994614,False,False,False,False
12787,4001145980154,150.3219905,2.5125983,False,False,True,False
12788,4001145980219,150.3233182,2.5158474,False,False,False,True
12803,4001146719745,150.539141,2.8124362,True,False,False,False
12804,4001146719777,150.5610708,2.8134402,True,False,False,False
12805,4001146719989,150.5650396,2.8239151,True,False,False,False
12806,4001146720060,150.5772476,2.8311517000000004,False,False,False,True
12807,4001146720274,150.5670808,2.8385107999999994,True,False,False,False
12808,4001146720506,150.5366007,2.8528659,False,False,False,True
12809,4001146720712,150.5347323,2.8579436,True,False,False,False
12810,4001147024764,149.7338842,2.147015,False,False,True,False
12811,4001147024824,149.72982,2.14837,False,False,False,True
12812,4001147024981,149.7099045,2.1537276000000003,False,False,False,True
12813,4001147025046,149.7084043,2.1576816,False,False,False,True
12814,4001147025574,149.74987439999995,2.1760627999999995,True,False,False,False
12815,4001147025758,149.7576805,2.1813307,False,False,True,False
12843,4001148521966,150.2357476,1.6407443,False,False,False,True
12844,4001148522187,150.2358112,1.6508599999999998,False,False,False,True
12845,4001148522254,150.25605880000003,1.6550631000000002,False,False,False,True
12846,4001148522393,150.22438369999998,1.6592196,True,False,False,False
12886,4001151224626,150.20243630000004,2.3147879,True,False,False,False
12893,4001151923967,150.0979611,2.2934978,False,False,False,True
12894,4001151924133,150.1015635,2.3104237000000003,True,False,False,False
12895,4001151924165,150.11531010000004,2.3152774,False,False,False,True
12896,4001151924242,150.0878372,2.326234,True,False,False,False
12897,4001152118413,149.5829706,2.4922825,False,False,False,True
12898,4001152118473,149.5655091,2.4941365,False,False,True,False
12899,4001152118495,149.6030829,2.4952972,True,False,False,False
12900,4001152118766,149.577872,2.5053999,True,False,False,False
12901,4001152118776,149.5573986,2.5057810000000003,False,True,False,False
12902,4001152119041,149.56461090000005,2.5154650000000003,False,False,False,True
12903,4001152119594,149.5910509,2.5338868,False,False,False,True
12904,4001152119713,149.5914097,2.5336696,False,False,False,False
12930,4001153707082,149.7418619,2.4096995,False,False,True,False
12931,4001153707266,149.7363342,2.4184177000000004,False,False,True,False
12932,4001153707280,149.70642790000005,2.4197557,False,False,True,False
12933,4001153707347,149.7205623,2.4218938,False,False,False,True
12934,4001153707803,149.712829,2.4416725,False,False,False,True
13058,4001156736268,150.4171459,1.5981442,False,False,False,True
13059,4001156736529,150.4631654,1.6093964,False,False,True,False
13060,4001156736969,150.4749243,1.6269182,False,True,False,False
13076,4001157453388,150.0732457,2.7807713,False,False,False,True
13077,4001157453522,150.07538,2.7898264,True,False,False,False
13078,4001157454172,150.05092549999995,2.8185837000000005,True,False,False,False
13079,4001157454261,150.0448447,2.8226813,False,True,False,False
13097,4001158041299,150.00171880000005,2.2447901000000003,True,False,False,False
13098,4001158041300,150.0304892,2.2440207,False,False,True,False
13099,4001158041347,149.9988611,2.2478318,False,False,False,True
13100,4001158041481,150.00616719999996,2.2533843,True,False,False,False
13101,4001158041568,149.994148,2.2578697,True,False,False,False
13102,4001158041630,149.998346,2.2609,False,False,True,False
13103,4001158041669,150.0335675,2.2625436000000003,False,False,True,False
13104,4001158041897,150.0264248,2.2735248,True,False,False,False
13110,4001158623026,150.0071125,2.7001325,False,True,False,False
13111,4001158624031,150.0116031,2.7135977,False,True,False,False
13112,4001158624531,149.9833508,2.7204895,False,False,False,True
13113,4001158624555,150.01433490000005,2.7211457,False,True,False,False
13114,4001158624950,149.9801396,2.7276955000000003,False,False,False,True
13115,4001158627040,149.99905980000003,2.7534195,False,False,True,False
13127,4001159065828,150.1358803,2.2328698,False,True,False,False
13168,4001160833867,150.04658590000005,2.314085,False,True,False,False
13169,4001160833887,150.0362747,2.3174332000000004,False,False,True,False
13173,4001161053850,150.51882980000005,1.9264839,True,False,False,False
13174,4001161054359,150.4803957,1.9508908,True,False,False,False
13179,4001161237538,149.5085017,2.2615208,True,False,False,False
13180,4001161237583,149.5463338,2.2637494,False,False,False,True
13181,4001161237628,149.5294677,2.2667291,True,False,False,False
13182,4001161237644,149.5294514,2.2669048,False,False,False,False
13183,4001161237898,149.5227201,2.2828131000000003,False,False,False,True
13184,4001161237953,149.51709219999995,2.2717725,True,False,False,False
13195,4001162245934,150.523126,2.1064302,False,True,False,False
13196,4001162246054,150.538387,2.1112509,False,False,True,False
13197,4001162246142,150.51239809999996,2.1148095,False,False,False,True
13198,4001162246153,150.5278618,2.1151227,False,True,False,False
13199,4001162246163,150.5103024,2.1153567000000004,False,False,False,True
13200,4001162246217,150.5172044,2.1168897,False,False,False,True
13201,4001162246306,150.5081924,2.1196618,False,False,False,True
13202,4001162246402,150.51594409999996,2.1235398,True,False,False,False
13203,4001162246742,150.5596513,2.1356727,False,False,False,True
13204,4001162246963,150.51565580000005,2.1428324,False,False,True,False
13223,4001162586188,150.4466032,2.3358790000000003,False,False,True,False
13224,4001162586212,150.4816524,2.3370663,False,False,False,True
13225,4001162586799,150.48442409999996,2.3614737,False,False,False,True
13226,4001162586972,150.45100109999996,2.3691717,False,False,True,False
13227,4001162586994,150.4653383,2.3702537,False,True,False,False
13228,4001162587185,150.4672226,2.3822095,False,False,False,True
13229,4001162941211,149.53151200000005,2.5026533,False,True,False,False
13230,4001162941214,149.53137180000004,2.5032925,False,False,False,False
13231,4001162941837,149.51883909999995,2.5278568,False,False,True,False
13232,4001162942045,149.5192264,2.5364468,False,False,False,True
13233,4001162942157,149.5369122,2.5395221,True,False,False,False
13234,4001162942169,149.5370032,2.5399512000000004,False,False,False,False
13235,4001162942260,149.5106966,2.5558736,False,False,True,False
13236,4001162942335,149.552879,2.5469767000000005,False,True,False,False
13237,4001162942347,149.5079822,2.5442720000000003,False,True,False,False
13238,4001162942480,149.5109292,2.5556292000000003,False,False,True,False
13239,4001162972725,150.6622449,2.5257975,False,False,True,False
13240,4001162973329,150.6377414,2.5462457,False,False,False,True
13241,4001162973332,150.6458626,2.5459812000000004,False,False,False,True
13242,4001162973385,150.6603001,2.5477437000000003,False,False,False,True
13327,4001165978477,149.58001389999995,2.3872847000000004,True,False,False,False
13328,4001165978485,149.5800503,2.386902,False,False,False,False
13329,4001165978601,149.54783419999995,2.3918179,False,True,False,False
13330,4001165979118,149.5618574,2.4110456,False,False,True,False
13331,4001165979290,149.54369340000005,2.4187366000000003,False,True,False,False
13354,4001167347045,149.9961701,2.4088466,False,False,False,True
13355,4001167347389,149.9530128,2.432527,False,False,False,True
13356,4001167347653,150.00610659999995,2.44985,False,False,False,True
13357,4001167347797,149.96201409999995,2.4575963,True,False,False,False
13358,4001167347821,149.9608743,2.455859,False,True,False,False
13428,4001169150500,150.6851781,1.6607784,False,True,False,False
13429,4001169150566,150.684893,1.6629762,False,False,True,False
13430,4001169363965,150.3491229,1.7606442,False,False,True,False
13431,4001169364047,150.3774254,1.7647322,True,False,False,False
13432,4001169364057,150.3771592,1.7648647000000002,False,False,False,False
13433,4001169364234,150.38803430000004,1.7737490000000002,False,False,True,False
13434,4001169364412,150.3846475,1.7819504000000002,False,False,False,True
13440,4001169559560,150.1696624,2.6545899,False,False,False,True
13441,4001169559806,150.1849797,2.6630187000000003,False,True,False,False
13442,4001169560419,150.2030552,2.6879202,False,True,False,False
13443,4001169560422,150.2111643,2.6876651000000003,False,False,True,False
13444,4001169560482,150.2230158,2.6902928,False,True,False,False
13445,4001169560484,150.223344,2.6901609,False,False,False,False
13446,4001169560497,150.22315519999995,2.6903129,False,False,False,False
13447,4001169560658,150.1916253,2.6989913,True,False,False,False
13448,4001169560800,150.1883549,2.6933622,False,True,False,False
13469,4001169982675,150.7785283,1.8599108,False,False,False,True
13470,4001169983572,150.74031530000005,1.9018328,False,False,False,True
13619,4001178926936,150.2154825,1.6789268,False,False,True,False
13620,4001178926999,150.2096926,1.6844519,True,False,False,False
13621,4001178927160,150.18604309999995,1.691503,False,False,False,True
13622,4001178927198,150.1691112,1.6926567,False,False,True,False
13623,4001178927629,150.19992319999997,1.7124953,False,False,True,False
13624,4001178927719,150.1744101,1.7181369,False,False,True,False
13631,4001178934790,149.6829178,1.7863266,False,False,False,True
13632,4001178934792,149.68313930000005,1.7858806,False,False,False,False
13633,4001178934798,149.68270269999996,1.7860588,False,False,False,False
13634,4001178935522,149.6757358,1.81236,False,False,True,False
